Timestamp,PM2.5 (µg/m³)
2022-05-08 05:00:00,79.89999999999999
2022-05-09 05:00:00,56.45333333333334
2022-05-10 05:00:00,55.6025
2022-05-11 05:00:00,40.2025
2022-05-12 05:00:00,45.333333333333336
2022-05-13 05:00:00,49.425
2022-05-14 05:00:00,187.53
2022-05-15 05:00:00,122.5675
2022-05-16 05:00:00,154.6525
2022-05-17 05:00:00,15.156666666666666
2022-05-18 05:00:00,65.3
2022-05-19 05:00:00,73.78999999999999
2022-05-20 05:00:00,74.25999999999999
2022-05-21 05:00:00,83.48666666666666
2022-05-22 05:00:00,31.89333333333333
2022-05-23 05:00:00,38.57
2022-05-24 05:00:00,7.2
2022-05-25 05:00:00,56.98
2022-05-26 05:00:00,
2022-05-27 05:00:00,157.43
2022-05-28 05:00:00,37.22
2022-05-29 05:00:00,51.14
2022-05-30 05:00:00,66.99
2022-05-31 05:00:00,91.73333333333332
2022-06-01 05:00:00,204.35
2022-06-02 05:00:00,51.67
2022-06-03 05:00:00,89.04666666666667
2022-06-04 05:00:00,95.18333333333334
2022-06-05 05:00:00,28.13
2022-06-06 05:00:00,34.75
2022-06-07 05:00:00,70.16
2022-06-08 05:00:00,90.03
2022-06-09 05:00:00,36.13
2022-06-10 05:00:00,64.28
2022-06-11 05:00:00,66.89999999999999
2022-06-12 05:00:00,76.12333333333333
2022-06-13 05:00:00,52.1
2022-06-14 05:00:00,41.14
2022-06-15 05:00:00,32.165
2022-06-16 05:00:00,46.585
2022-06-17 05:00:00,12.87
2022-06-18 05:00:00,24.33
2022-06-19 05:00:00,31.370000000000005
2022-06-20 05:00:00,21.23
2022-06-21 05:00:00,93.28
2022-06-22 05:00:00,81.08666666666666
2022-06-23 05:00:00,66.70666666666666
2022-06-24 05:00:00,60.95666666666667
2022-06-25 05:00:00,82.58666666666666
2022-06-26 05:00:00,119.37
2022-06-27 05:00:00,47.98
2022-06-28 05:00:00,31.206666666666663
2022-06-29 05:00:00,45.055
2022-06-30 05:00:00,
2022-07-01 05:00:00,25.276666666666667
2022-07-02 05:00:00,59.6
2022-07-03 05:00:00,13.86
2022-07-04 05:00:00,53.46
2022-07-05 05:00:00,45.23666666666667
2022-07-06 05:00:00,72.80666666666667
2022-07-07 05:00:00,86.3
2022-07-08 05:00:00,46.83
2022-07-09 05:00:00,49.96
2022-07-10 05:00:00,47.7
2022-07-11 05:00:00,48.695
2022-07-12 05:00:00,115.45
2022-07-13 05:00:00,6.32
2022-07-14 05:00:00,11.63
2022-07-15 05:00:00,20.29
2022-07-16 05:00:00,15.59
2022-07-17 05:00:00,9.86
2022-07-18 05:00:00,39.85
2022-07-19 05:00:00,47.98333333333333
2022-07-20 05:00:00,41.46333333333334
2022-07-21 05:00:00,16.375
2022-07-22 05:00:00,127.49
2022-07-23 05:00:00,12.715
2022-07-24 05:00:00,24.75
2022-07-25 05:00:00,19.09
2022-07-26 05:00:00,26.48
2022-07-27 05:00:00,39.255
2022-07-28 05:00:00,26.540000000000003
2022-07-29 05:00:00,30.0
2022-07-30 05:00:00,20.536666666666665
2022-07-31 05:00:00,21.515
2022-08-01 05:00:00,35.43
2022-08-02 05:00:00,31.7475
2022-08-03 05:00:00,165.235
2022-08-04 05:00:00,43.09666666666666
2022-08-05 05:00:00,24.06
2022-08-06 05:00:00,46.885000000000005
2022-08-07 05:00:00,29.09
2022-08-08 05:00:00,23.8225
2022-08-09 05:00:00,46.105
2022-08-10 05:00:00,16.98
2022-08-11 05:00:00,15.037499999999998
2022-08-12 05:00:00,14.6025
2022-08-13 05:00:00,27.1675
2022-08-14 05:00:00,22.17
2022-08-15 05:00:00,23.085
2022-08-16 05:00:00,18.0
2022-08-17 05:00:00,9.3225
2022-08-18 05:00:00,19.6675
2022-08-19 05:00:00,17.433333333333334
2022-08-20 05:00:00,15.53
2022-08-21 05:00:00,56.72
2022-08-22 05:00:00,50.9825
2022-08-23 05:00:00,34.1375
2022-08-24 05:00:00,13.160000000000002
2022-08-25 05:00:00,29.3575
2022-08-26 05:00:00,15.075
2022-08-27 05:00:00,24.785
2022-08-28 05:00:00,19.72
2022-08-29 05:00:00,31.89
2022-08-30 05:00:00,49.40333333333333
2022-08-31 05:00:00,32.41
2022-09-01 05:00:00,32.21
2022-09-02 05:00:00,53.35
2022-09-03 05:00:00,37.135
2022-09-04 05:00:00,26.53333333333333
2022-09-05 05:00:00,13.2
2022-09-06 05:00:00,29.7875
2022-09-07 05:00:00,53.935
2022-09-08 05:00:00,58.9575
2022-09-09 05:00:00,68.935
2022-09-10 05:00:00,61.1775
2022-09-11 05:00:00,27.8775
2022-09-12 05:00:00,26.136666666666667
2022-09-13 05:00:00,14.0
2022-09-14 05:00:00,10.7
2022-09-15 05:00:00,12.926666666666668
2022-09-16 05:00:00,13.33
2022-09-17 05:00:00,27.44
2022-09-18 05:00:00,24.876666666666665
2022-09-19 05:00:00,97.73666666666666
2022-09-20 05:00:00,42.45666666666667
2022-09-21 05:00:00,36.015
2022-09-22 05:00:00,13.773333333333332
2022-09-23 05:00:00,
2022-09-24 05:00:00,8.7
2022-09-25 05:00:00,8.8
2022-09-26 05:00:00,13.29
2022-09-27 05:00:00,31.86
2022-09-28 05:00:00,19.245
2022-09-29 05:00:00,49.64
2022-09-30 05:00:00,67.01666666666667
2022-10-01 05:00:00,82.61333333333333
2022-10-02 05:00:00,73.66666666666667
2022-10-03 05:00:00,14.175
2022-10-04 05:00:00,51.34333333333333
2022-10-05 05:00:00,75.2575
2022-10-06 05:00:00,12.655
2022-10-07 05:00:00,4.026666666666666
2022-10-08 05:00:00,9.375
2022-10-09 05:00:00,7.815
2022-10-10 05:00:00,6.835
2022-10-11 05:00:00,12.6575
2022-10-12 05:00:00,73.93666666666667
2022-10-13 05:00:00,69.12
2022-10-14 05:00:00,80.6925
2022-10-15 05:00:00,103.5675
2022-10-16 05:00:00,96.63
2022-10-17 05:00:00,138.5666666666667
2022-10-18 05:00:00,144.4925
2022-10-19 05:00:00,269.5625
2022-10-20 05:00:00,232.8875
2022-10-21 05:00:00,132.34
2022-10-22 05:00:00,127.645
2022-10-23 05:00:00,91.0325
2022-10-24 05:00:00,98.69
2022-10-25 05:00:00,140.14
2022-10-26 05:00:00,81.59
2022-10-27 05:00:00,135.92666666666665
2022-10-28 05:00:00,208.28333333333333
2022-10-29 05:00:00,201.95
2022-10-30 05:00:00,148.485
2022-10-31 05:00:00,239.15
2022-11-01 05:00:00,266.6175
2022-11-02 05:00:00,207.1833333333333
2022-11-03 05:00:00,245.23
2022-11-04 05:00:00,275.56
2022-11-05 05:00:00,144.36
2022-11-06 05:00:00,160.2475
2022-11-07 05:00:00,209.585
2022-11-08 05:00:00,219.8
2022-11-09 05:00:00,69.74000000000001
2022-11-10 05:00:00,210.33
2022-11-11 05:00:00,248.8175
2022-11-12 05:00:00,194.78333333333333
2022-11-13 05:00:00,161.6175
2022-11-14 05:00:00,183.7125
2022-11-15 05:00:00,124.6375
2022-11-16 05:00:00,135.42666666666665
2022-11-17 05:00:00,164.985
2022-11-18 05:00:00,149.01
2022-11-19 05:00:00,134.525
2022-11-20 05:00:00,141.9275
2022-11-21 05:00:00,117.89666666666666
2022-11-22 05:00:00,101.99
2022-11-23 05:00:00,77.22666666666667
2022-11-24 05:00:00,70.66666666666667
2022-11-25 05:00:00,202.15666666666667
2022-11-26 05:00:00,134.33333333333334
2022-11-27 05:00:00,134.22
2022-11-28 05:00:00,155.20499999999998
2022-11-29 05:00:00,125.46333333333332
2022-11-30 05:00:00,127.49
2022-12-01 05:00:00,149.5
2022-12-02 05:00:00,145.04333333333332
2022-12-03 05:00:00,197.42
2022-12-04 05:00:00,166.79333333333332
2022-12-05 05:00:00,154.1475
2022-12-06 05:00:00,168.425
2022-12-07 05:00:00,88.17333333333333
2022-12-08 05:00:00,111.33333333333331
2022-12-09 05:00:00,274.9833333333333
2022-12-10 05:00:00,136.85500000000002
2022-12-11 05:00:00,118.53000000000002
2022-12-12 05:00:00,64.42
2022-12-13 05:00:00,60.5675
2022-12-14 05:00:00,57.94
2022-12-15 05:00:00,84.36500000000001
2022-12-16 05:00:00,90.11
2022-12-17 05:00:00,142.91500000000002
2022-12-18 05:00:00,175.51
2022-12-19 05:00:00,202.1266666666667
2022-12-20 05:00:00,203.38
2022-12-21 05:00:00,176.8675
2022-12-22 05:00:00,152.9725
2022-12-23 05:00:00,171.68
2022-12-24 05:00:00,140.025
2022-12-25 05:00:00,138.1575
2022-12-26 05:00:00,120.1975
2022-12-27 05:00:00,97.1225
2022-12-28 05:00:00,108.1175
2022-12-29 05:00:00,102.06
2022-12-30 05:00:00,169.2725
2022-12-31 05:00:00,183.1533333333333
